Date,smart watches
2023-03-26,44
2023-04-02,42
2023-04-09,37
2023-04-16,33
2023-04-23,31
2023-04-30,27
2023-05-07,23
2023-05-14,20
2023-05-21,15
2023-05-28,13
2023-06-04,11
2023-06-11,8
2023-06-18,24
2023-06-25,13
2023-07-02,10
2023-07-09,12
2023-07-16,15
2023-07-23,1
2023-07-30,1
2023-08-06,1
2023-08-13,2
2023-08-20,3
2023-08-27,5
2023-09-03,7
2023-09-10,11
2023-09-17,15
2023-09-24,18
2023-10-01,23
2023-10-08,66
2023-10-15,73
2023-10-22,71
2023-10-29,84
2023-11-05,72
2023-11-12,80
2023-11-19,72
2023-11-26,49
2023-12-03,51
2023-12-10,54
2023-12-17,59
2023-12-24,60
2023-12-31,62
2024-01-07,77
2024-01-14,79
2024-01-21,84
2024-01-28,88
2024-02-04,65
2024-02-11,63
2024-02-18,62
2024-02-25,60
2024-03-03,59
2024-03-10,55
2024-03-17,51
2024-03-24,47
2024-03-31,43
2024-04-07,39
2024-04-14,35
2024-04-21,32
2024-04-28,29
2024-05-05,26
2024-05-12,21
2024-05-19,18
2024-05-26,16
2024-06-02,13
2024-06-09,11
2024-06-16,24
2024-06-23,17
2024-06-30,14
2024-07-07,18
2024-07-14,12
2024-07-21,2
2024-07-28,4
2024-08-04,3
2024-08-11,4
2024-08-18,6
2024-08-25,7
2024-09-01,10
2024-09-08,13
2024-09-15,16
2024-09-22,18
2024-09-29,51
2024-10-06,63
2024-10-13,58
2024-10-20,73
2024-10-27,73
2024-11-03,73
2024-11-10,86
2024-11-17,93
2024-11-24,50
2024-12-01,54
2024-12-08,55
2024-12-15,59
2024-12-22,61
2024-12-29,64
2025-01-05,80
2025-01-12,75
2025-01-19,84
2025-01-26,89
2025-02-02,65
2025-02-09,62
2025-02-16,60
2025-02-23,58
2025-03-02,55
2025-03-09,52
2025-03-16,50
2025-03-23,48
2025-03-30,44
2025-04-06,38
2025-04-13,35
2025-04-20,34
2025-04-27,29
2025-05-04,26
2025-05-11,21
2025-05-18,15
2025-05-25,13
2025-06-01,11
2025-06-08,7
2025-06-15,22
2025-06-22,22
2025-06-29,15
2025-07-06,16
2025-07-13,14
2025-07-20,0
2025-07-27,2
2025-08-03,4
2025-08-10,4
2025-08-17,6
2025-08-24,7
2025-08-31,10
2025-09-07,13
2025-09-14,17
2025-09-21,20
2025-09-28,47
2025-10-05,60
2025-10-12,58
2025-10-19,79
2025-10-26,75
2025-11-02,83
2025-11-09,87
2025-11-16,97
2025-11-23,61
2025-11-30,64
2025-12-07,68
2025-12-14,72
2025-12-21,74
2025-12-28,76
2026-01-04,100
2026-01-11,97
2026-01-18,97
2026-01-25,94
2026-02-01,77
2026-02-08,77
2026-02-15,76
2026-02-22,73
2026-03-01,71
2026-03-08,69
2026-03-15,64
